date,product_id,product_name,category,region,units_sold,unit_price,discount,marketing_spend,revenue
2024-05-15,P003,Office Chair,Furniture,West,3,7583.19,15.0,0.0,19337.13
2024-08-23,P009,Bluetooth Speaker,Electronics,North,16,2176.77,0.0,0.0,34828.32
2025-06-28,P002,Wireless Mouse,Electronics,East,42,910.56,0.0,5424.79,38243.52
2025-05-27,P006,Winter Jacket,Apparel,South,10,5544.15,0.0,1572.83,55441.5
2024-05-18,P009,Bluetooth Speaker,Electronics,North,32,2217.29,0.0,0.0,70953.28
2024-07-08,P010,Yoga Mat,Fitness,North,26,1223.87,0.0,0.0,31820.62
2025-04-24,P001,Laptop Pro,Electronics,South,12,59140.67,0.0,0.0,709688.04
2025-04-30,P008,Air Purifier,Home Appliances,North,11,9751.79,0.0,0.0,107269.69
2025-06-02,P010,Yoga Mat,Fitness,South,15,1206.95,0.0,0.0,18104.25
2025-08-20,P004,Standing Desk,Furniture,East,3,15292.3,0.0,1949.31,45876.9
2024-04-26,P010,Yoga Mat,Fitness,North,19,1166.76,0.0,0.0,22168.44
2024-02-19,P005,Running Shoes,Apparel,North,11,3164.34,10.0,3852.62,31326.97
2024-05-15,P009,Bluetooth Speaker,Electronics,South,12,2258.07,0.0,0.0,27096.84
2025-05-21,P009,Bluetooth Speaker,Electronics,East,14,2175.59,0.0,0.0,30458.26
2024-07-21,P009,Bluetooth Speaker,Electronics,South,14,2143.04,0.0,0.0,30002.56
2024-08-22,P005,Running Shoes,Apparel,South,17,3162.35,0.0,0.0,53759.95
2024-10-28,P006,Winter Jacket,Apparel,South,6,5305.26,0.0,0.0,31831.56
2025-05-13,P007,Blender,Home Appliances,South,13,2729.65,0.0,0.0,35485.45
2025-03-05,P008,Air Purifier,Home Appliances,West,4,9994.18,0.0,0.0,39976.72
2025-08-24,P010,Yoga Mat,Fitness,South,16,1215.49,0.0,2788.55,19447.84
2025-12-13,P007,Blender,Home Appliances,West,15,2835.85,0.0,0.0,42537.75
2024-01-13,P008,Air Purifier,Home Appliances,North,8,9631.38,0.0,0.0,77051.04
2025-06-24,P004,Standing Desk,Furniture,East,3,15356.29,10.0,0.0,41461.98
2024-12-21,P008,Air Purifier,Home Appliances,West,5,9823.96,0.0,0.0,49119.8
2024-04-28,P008,Air Purifier,Home Appliances,North,11,9895.91,0.0,0.0,108855.01
2025-12-04,P007,Blender,Home Appliances,West,11,2754.52,0.0,1319.54,30299.72
2025-05-23,P001,Laptop Pro,Electronics,East,9,59030.42,10.0,0.0,478146.4
2024-07-27,P006,Winter Jacket,Apparel,South,12,5366.89,10.0,2970.87,57962.41
2024-08-06,P003,Office Chair,Furniture,West,3,7329.79,0.0,0.0,21989.37
2025-10-11,P006,Winter Jacket,Apparel,North,5,5376.0,0.0,2468.7,26880.0
2025-01-09,P004,Standing Desk,Furniture,North,4,15359.27,0.0,0.0,61437.08
2024-03-02,P008,Air Purifier,Home Appliances,North,8,9959.07,0.0,3905.37,79672.56
2025-12-08,P001,Laptop Pro,Electronics,East,9,61143.93,0.0,0.0,550295.37
2024-05-05,P007,Blender,Home Appliances,North,8,2736.15,0.0,0.0,21889.2
2025-11-08,P008,Air Purifier,Home Appliances,North,10,9532.14,0.0,2417.96,95321.4
2025-10-24,P006,Winter Jacket,Apparel,East,-1,5348.63,0.0,1835.74,32091.78
2025-01-04,P007,Blender,Home Appliances,East,11,2839.54,0.0,0.0,31234.94
2024-03-13,P008,Air Purifier,Home Appliances,South,3,9908.28,0.0,1706.18,29724.84
2025-06-19,P002,Wireless Mouse,Electronics,North,45,919.51,10.0,0.0,37240.15
2024-11-07,P009,Bluetooth Speaker,Electronics,South,11,2168.45,0.0,2576.82,23852.95
2025-01-11,P009,Bluetooth Speaker,Electronics,North,13,2215.08,0.0,0.0,28796.04
2025-01-11,P008,Air Purifier,Home Appliances,West,4,9922.55,0.0,0.0,39690.2
2025-03-09,P001,Laptop Pro,Electronics,South,17,59632.62,0.0,0.0,1013754.54
2025-04-05,P005,Running Shoes,Apparel,West,21,3285.2,0.0,829.42,68989.2
2025-12-03,P004,Standing Desk,Furniture,South,5,15401.34,0.0,0.0,77006.7
2024-05-08,P006,Winter Jacket,Apparel,East,8,5304.28,5.0,0.0,40312.53
2024-07-11,P008,Air Purifier,Home Appliances,East,4,9602.76,10.0,0.0,34569.94
2025-10-20,P007,Blender,Home Appliances,North,8,2850.53,0.0,0.0,22804.24
2025-01-01,P008,Air Purifier,Home Appliances,East,5,9570.07,0.0,0.0,47850.35
2024-03-30,P007,Blender,Home Appliances,East,16,2839.05,0.0,0.0,45424.8
2025-07-15,P006,Winter Jacket,Apparel,South,8,5402.65,15.0,0.0,36738.02
2024-02-05,P001,Laptop Pro,Electronics,East,6,58273.95,0.0,0.0,349643.7
2024-01-29,P004,Standing Desk,Furniture,East,2,14942.79,0.0,0.0,29885.58
2024-03-17,P003,Office Chair,Furniture,East,7,7611.84,0.0,4733.47,53282.88
2025-04-23,P005,Running Shoes,Apparel,East,18,3275.56,0.0,0.0,58960.08
2025-05-24,P005,Running Shoes,Apparel,East,30,3252.87,0.0,0.0,97586.1
2024-06-16,P001,Laptop Pro,Electronics,South,15,60057.09,0.0,0.0,900856.35
2024-04-27,P003,Office Chair,Furniture,East,8,7711.95,0.0,1183.7,61695.6
2025-11-06,P007,Blender,Home Appliances,East,9,2723.9,5.0,0.0,23289.35
2024-12-22,P010,Yoga Mat,Fitness,East,29,1219.0,10.0,4775.44,31815.9
2024-07-20,P002,Wireless Mouse,Electronics,South,31,893.43,5.0,0.0,26311.51
2025-10-19,P009,Bluetooth Speaker,Electronics,South,10,2214.45,0.0,0.0,22144.5
2024-08-06,P002,Wireless Mouse,Electronics,West,23,881.33,0.0,0.0,20270.59
2025-01-08,P010,Yoga Mat,Fitness,North,19,1207.45,0.0,5376.39,22941.55
2024-08-12,P009,Bluetooth Speaker,Electronics,West,19,2258.53,0.0,1404.04,42912.07
2024-02-02,P007,Blender,Home Appliances,East,9,2716.24,0.0,0.0,24446.16
2024-10-26,P003,Office Chair,Furniture,West,2,7697.26,0.0,2646.51,15394.52
2024-04-18,P008,Air Purifier,Home Appliances,East,5,9510.42,0.0,0.0,47552.1
2024-02-22,P004,Standing Desk,Furniture,North,3,14758.0,0.0,3062.08,44274.0
2024-01-11,P002,Wireless Mouse,Electronics,South,23,925.15,15.0,4156.46,18086.68
2025-12-09,P004,Standing Desk,Furniture,West,4,14699.49,5.0,0.0,55858.06
2025-10-25,P010,Yoga Mat,Fitness,West,23,1175.37,0.0,5811.33,27033.51
2025-11-27,P004,Standing Desk,Furniture,West,5,14918.18,0.0,2867.39,74590.9
2025-06-06,P010,Yoga Mat,Fitness,North,26,1222.63,0.0,0.0,31788.38
2025-06-15,P008,Air Purifier,Home Appliances,West,8,10053.61,0.0,0.0,80428.88
2025-08-22,P005,Running Shoes,Apparel,West,16,3142.09,0.0,0.0,50273.44
2025-07-09,P009,Bluetooth Speaker,Electronics,East,11,2144.86,15.0,0.0,20054.44
2025-10-11,P005,Running Shoes,Apparel,East,26,3125.83,0.0,0.0,81271.58
2024-03-27,P007,Blender,Home Appliances,North,7,2767.0,15.0,0.0,16463.65
2025-02-02,P007,Blender,Home Appliances,North,6,2778.2,5.0,0.0,15835.74
2024-09-12,P010,Yoga Mat,Fitness,North,21,1210.8,0.0,0.0,25426.8
2025-02-15,P009,Bluetooth Speaker,Electronics,South,14,2167.81,10.0,0.0,27314.41
2024-07-27,P005,Running Shoes,Apparel,East,28,3161.71,0.0,0.0,88527.88
2025-12-21,P002,Wireless Mouse,Electronics,East,36,912.48,5.0,0.0,31206.82
2024-03-02,P002,Wireless Mouse,Electronics,West,31,915.42,0.0,3405.67,28378.02
2024-02-22,P007,Blender,Home Appliances,South,9,2873.29,0.0,0.0,25859.61
2024-04-12,P006,Winter Jacket,Apparel,West,6,5515.93,0.0,651.69,33095.58
2025-01-01,P007,Blender,Home Appliances,West,6,2826.34,0.0,0.0,16958.04
2024-04-09,P004,Standing Desk,Furniture,East,3,14614.5,0.0,0.0,43843.5
2024-07-21,P002,Wireless Mouse,Electronics,East,31,890.35,0.0,0.0,27600.85
2024-02-18,P009,Bluetooth Speaker,Electronics,North,19,2178.69,0.0,0.0,41395.11
2025-06-04,P010,Yoga Mat,Fitness,South,15,1190.72,0.0,0.0,17860.8
not-a-date,P002,Wireless Mouse,Electronics,South,23,885.04,10.0,0.0,18320.33
2024-12-06,P003,Office Chair,Furniture,East,5,7420.31,0.0,0.0,37101.55
2024-05-05,P005,Running Shoes,Apparel,South,28,3108.09,0.0,0.0,87026.52
2024-04-11,P006,Winter Jacket,Apparel,South,7,5412.82,0.0,3989.28,37889.74
2025-12-29,P005,Running Shoes,Apparel,West,22,3170.13,10.0,0.0,62768.57
2025-07-18,P006,Winter Jacket,Apparel,North,7,5474.24,0.0,0.0,38319.68
2025-03-27,P005,Running Shoes,Apparel,East,17,3206.86,0.0,0.0,54516.62
2025-02-09,P007,Blender,Home Appliances,West,12,2863.19,0.0,0.0,34358.28
2024-05-08,P002,Wireless Mouse,Electronics,South,20,891.98,10.0,3028.42,16055.64
2025-06-03,P006,Winter Jacket,Apparel,South,10,5298.63,0.0,3793.95,52986.3
2025-04-24,P004,Standing Desk,Furniture,North,5,14725.64,0.0,0.0,73628.2
2025-09-08,P009,Bluetooth Speaker,Electronics,East,8,2181.28,0.0,0.0,17450.24
2025-09-15,P002,Wireless Mouse,Electronics,West,28,885.53,0.0,0.0,24794.84
2025-11-13,P006,Winter Jacket,Apparel,South,10,5391.07,0.0,2545.66,53910.7
2024-11-21,P009,Bluetooth Speaker,Electronics,South,13,2169.13,5.0,0.0,26788.76
2025-11-28,P004,Standing Desk,Furniture,North,4,15269.11,0.0,0.0,61076.44
2025-11-06,P006,Winter Jacket,Apparel,North,7,5471.95,0.0,4889.35,38303.65
2024-01-15,P007,Blender,Home Appliances,East,9,2764.89,0.0,0.0,24884.01
2024-04-28,P006,Winter Jacket,Apparel,North,9,5488.95,0.0,3778.03,49400.55
2024-08-05,P006,Winter Jacket,Apparel,South,9,5416.5,0.0,5504.89,48748.5
2024-11-03,P004,Standing Desk,Furniture,West,5,14835.39,0.0,0.0,74176.95
2024-03-01,P008,Air Purifier,Home Appliances,South,4,9619.0,0.0,0.0,38476.0
2025-08-05,P001,Laptop Pro,Electronics,East,9,58739.79,15.0,0.0,449359.39
2024-03-04,P006,Winter Jacket,Apparel,East,9,5250.86,0.0,2029.55,47257.74
2025-09-12,P010,Yoga Mat,Fitness,North,17,1173.91,0.0,0.0,19956.47
2024-01-04,P003,Office Chair,Furniture,West,2,7524.59,0.0,0.0,15049.18
2025-09-02,P003,Office Chair,Furniture,West,3,7392.28,0.0,1815.08,22176.84
2024-12-14,P002,Wireless Mouse,Electronics,North,39,897.89,0.0,0.0,35017.71
2025-10-01,P005,Running Shoes,Apparel,South,15,3182.77,5.0,0.0,45354.47
2025-04-06,P009,Bluetooth Speaker,Electronics,South,21,2140.02,15.0,0.0,38199.36
2024-09-14,P004,Standing Desk,Furniture,West,3,15244.0,5.0,0.0,43445.4
2025-07-06,P007,Blender,Home Appliances,East,13,2779.72,15.0,5128.71,30715.91
2025-11-29,P006,Winter Jacket,Apparel,East,16,5276.99,0.0,1173.95,84431.84
2025-07-13,P007,Blender,Home Appliances,South,12,2847.58,0.0,0.0,34170.96
2025-01-31,P009,Bluetooth Speaker,Electronics,West,13,2230.34,5.0,0.0,27544.7
2024-03-29,P004,Standing Desk,Furniture,East,3,14726.74,0.0,0.0,44180.22
2024-04-28,P007,Blender,Home Appliances,East,15,2739.02,0.0,0.0,41085.3
2025-08-15,P008,Air Purifier,Home Appliances,West,5,9970.99,5.0,0.0,47362.2
2024-08-05,P003,Office Chair,Furniture,East,4,7568.99,0.0,0.0,30275.96
2024-11-06,P010,Yoga Mat,Fitness,North,22,1190.39,0.0,0.0,26188.58
2025-01-03,P006,Winter Jacket,Apparel,West,3,5304.35,0.0,0.0,15913.05
2025-09-03,P010,Yoga Mat,Fitness,North,24,1167.05,10.0,0.0,25208.28
2025-02-08,P008,Air Purifier,Home Appliances,North,9,9797.68,0.0,0.0,88179.12
2024-02-28,P009,Bluetooth Speaker,Electronics,East,8,2179.92,0.0,3658.21,17439.36
2024-12-13,P008,Air Purifier,Home Appliances,South,5,9976.67,0.0,0.0,49883.35
2025-04-11,P008,Air Purifier,Home Appliances,South,4,9681.86,0.0,3624.32,38727.44
2024-07-02,P006,Winter Jacket,Apparel,East,8,5418.96,5.0,0.0,41184.1
2025-03-29,P002,Wireless Mouse,Electronics,South,43,910.0,0.0,1269.38,39130.0
2024-05-02,P003,Office Chair,Furniture,South,5,7686.76,0.0,0.0,38433.8
2024-04-08,P002,Wireless Mouse,Electronics,West,18,924.17,0.0,0.0,16635.06
2025-12-14,P001,Laptop Pro,Electronics,North,13,61349.36,0.0,0.0,797541.68
2025-12-14,P004,Standing Desk,Furniture,South,8,14853.8,0.0,1493.67,118830.4
2025-10-25,P007,Blender,Home Appliances,West,9,2813.45,0.0,0.0,25321.05
2024-03-20,P007,Blender,Home Appliances,West,10,2779.78,0.0,0.0,27797.8
2024-12-18,P002,Wireless Mouse,Electronics,North,45,923.56,5.0,2226.29,39482.19
2024-04-08,P002,Wireless Mouse,Electronics,North,38,915.22,0.0,1462.0,34778.36
2025-05-30,P001,Laptop Pro,Electronics,South,11,59869.36,0.0,0.0,658562.96
2024-10-26,P004,Standing Desk,Furniture,West,4,15383.01,5.0,2254.57,58455.44
2024-04-03,P008,Air Purifier,Home Appliances,East,5,9723.0,0.0,4833.2,48615.0
2025-12-07,P006,Winter Jacket,Apparel,East,15,5493.68,5.0,0.0,78284.94
2024-07-25,P010,Yoga Mat,Fitness,North,27,1173.06,0.0,5746.53,31672.62
2024-09-29,P010,Yoga Mat,Fitness,East,24,1235.69,0.0,2551.75,29656.56
2025-06-22,P008,Air Purifier,Home Appliances,West,6,9548.3,0.0,3722.07,57289.8
2024-03-15,P010,Yoga Mat,Fitness,South,16,1184.67,5.0,5735.36,18006.98
2024-01-30,P007,Blender,Home Appliances,East,7,2861.07,0.0,0.0,20027.49
2024-07-25,P001,Laptop Pro,Electronics,West,10,60659.54,0.0,1562.93,606595.4
2024-08-30,P004,Standing Desk,Furniture,North,3,14630.15,0.0,3274.54,43890.45
2025-01-20,P001,Laptop Pro,Electronics,North,5,60098.85,0.0,0.0,300494.25
2024-10-23,P004,Standing Desk,Furniture,East,2,14936.39,0.0,0.0,29872.78
2025-08-20,P005,Running Shoes,Apparel,North,14,3224.82,0.0,0.0,45147.48
2025-03-31,P006,Winter Jacket,Apparel,West,5,5445.04,0.0,0.0,27225.2
2025-05-13,P007,Blender,Home Appliances,East,13,2769.01,15.0,0.0,30597.56
2025-03-02,P003,Office Chair,Furniture,East,6,7591.85,0.0,0.0,
2025-07-18,P008,Air Purifier,Home Appliances,East,8,9993.5,0.0,0.0,79948.0
2024-09-15,P004,Standing Desk,Furniture,West,3,14864.3,0.0,0.0,44592.9
2025-11-23,P005,Running Shoes,Apparel,East,40,3236.83,0.0,3150.25,129473.2
2024-11-19,P006,Winter Jacket,Apparel,North,7,5478.56,0.0,4479.91,38349.92
2025-11-23,P001,Laptop Pro,Electronics,West,16,59606.93,10.0,0.0,858339.79
2025-07-10,P006,Winter Jacket,Apparel,North,6,5315.88,5.0,0.0,30300.52
2025-07-10,P006,Winter Jacket,Apparel,East,9,5298.33,0.0,4172.7,47684.97
2024-10-20,P008,Air Purifier,Home Appliances,North,7,9607.52,0.0,4087.68,67252.64
2025-11-23,P002,Wireless Mouse,Electronics,East,36,909.15,0.0,1149.89,32729.4
2025-06-26,P008,Air Purifier,Home Appliances,East,7,9859.32,0.0,0.0,69015.24
2025-07-08,P007,Blender,Home Appliances,South,10,2832.27,0.0,0.0,28322.7
2024-12-29,P010,Yoga Mat,Fitness,East,26,1218.78,0.0,0.0,31688.28
2024-04-05,P007,Blender,Home Appliances,East,8,2845.04,10.0,5849.43,20484.29
2024-04-24,P007,Blender,Home Appliances,North,7,2753.85,5.0,0.0,18313.1
2024-12-27,P008,Air Purifier,Home Appliances,North,8,10088.58,15.0,0.0,68602.34
2024-08-22,P003,Office Chair,Furniture,South,5,7627.39,0.0,3633.31,38136.95
2024-04-15,P005,Running Shoes,Apparel,East,14,3244.93,0.0,3556.99,45429.02
2024-10-22,P007,Blender,Home Appliances,South,6,2817.45,0.0,4286.07,16904.7
2024-05-11,P002,Wireless Mouse,Electronics,West,25,885.81,15.0,0.0,18823.46
2025-09-19,P006,Winter Jacket,Apparel,North,4,5371.12,0.0,0.0,21484.48
2024-08-01,P007,Blender,Home Appliances,North,6,2811.3,0.0,4390.93,16867.8
2025-07-29,P001,Laptop Pro,Electronics,South,13,61078.08,0.0,0.0,794015.04
2024-03-22,P008,Air Purifier,Home Appliances,North,12,9553.9,0.0,0.0,114646.8
2024-07-27,P002,Wireless Mouse,Electronics,West,34,879.9,0.0,0.0,29916.6
2025-02-15,P002,Wireless Mouse,Electronics,South,21,900.44,0.0,884.75,18909.24
2024-09-22,P004,Standing Desk,Furniture,East,2,14570.07,0.0,4179.19,29140.14
2025-09-11,P008,Air Purifier,Home Appliances,East,6,9780.14,10.0,0.0,52812.76
2025-08-16,P005,Running Shoes,Apparel,South,22,3125.67,0.0,0.0,68764.74
2024-06-20,P009,Bluetooth Speaker,Electronics,West,16,2179.32,0.0,0.0,34869.12
2025-07-18,P009,Bluetooth Speaker,Electronics,East,15,2262.58,0.0,991.88,33938.7
2024-06-21,P003,Office Chair,Furniture,East,4,7371.05,0.0,0.0,29484.2
2024-10-20,P002,Wireless Mouse,Electronics,West,19,876.89,0.0,0.0,16660.91
2025-11-01,P002,Wireless Mouse,Electronics,South,50,924.17,5.0,2953.12,43898.07
2025-05-31,P010,Yoga Mat,Fitness,South,24,1233.96,0.0,0.0,29615.04
2024-11-25,P002,Wireless Mouse,Electronics,East,26,900.26,10.0,0.0,21066.08
2025-01-26,P009,Bluetooth Speaker,Electronics,South,12,2245.06,0.0,0.0,26940.72
2024-06-06,P008,Air Purifier,Home Appliances,South,5,9952.64,0.0,811.72,49763.2
2024-07-16,P002,Wireless Mouse,Electronics,South,26,906.61,0.0,0.0,23571.86
2024-02-25,P008,Air Purifier,Home Appliances,South,4,9874.14,15.0,0.0,33572.08
2025-06-28,P005,Running Shoes,Apparel,East,40,3126.41,10.0,0.0,112550.76
2024-01-20,P008,Air Purifier,Home Appliances,West,4,9909.62,0.0,0.0,39638.48
2024-09-24,P002,Wireless Mouse,Electronics,East,15,913.87,0.0,0.0,13708.05
2025-04-07,P004,Standing Desk,Furniture,East,3,14793.71,0.0,0.0,44381.13
2025-01-23,P003,Office Chair,Furniture,West,2,7513.39,0.0,0.0,15026.78
2025-01-08,P003,Office Chair,Furniture,South,3,7570.33,0.0,0.0,22710.99
2024-09-20,P005,Running Shoes,Apparel,East,19,3206.29,10.0,829.56,54827.56
2025-05-04,P009,Bluetooth Speaker,Electronics,West,22,2219.09,10.0,0.0,43937.98
2025-04-23,P004,Standing Desk,Furniture,North,5,14987.76,10.0,0.0,67444.92
2025-11-07,P010,Yoga Mat,Fitness,North,26,1193.29,0.0,530.55,31025.54
2024-09-30,P005,Running Shoes,Apparel,South,12,3177.99,0.0,0.0,38135.88
2024-09-21,P005,Running Shoes,Apparel,North,13,3230.53,0.0,1104.69,41996.89
2024-10-12,P004,Standing Desk,Furniture,East,3,14656.43,0.0,0.0,43969.29
2025-08-01,P010,Yoga Mat,Fitness,West,40,1189.87,5.0,5449.65,45215.06
2025-08-10,P007,Blender,Home Appliances,North,10,2843.53,0.0,0.0,28435.3
2025-09-19,P009,Bluetooth Speaker,Electronics,North,21,2155.34,0.0,0.0,45262.14
2024-01-27,P005,Running Shoes,Apparel,West,18,3265.26,0.0,5423.85,58774.68
2024-03-13,P002,Wireless Mouse,Electronics,North,30,905.84,0.0,4622.29,27175.2
2024-03-11,P007,Blender,Home Appliances,North,7,2786.42,0.0,4098.45,19504.94
2025-02-26,P010,Yoga Mat,Fitness,West,20,1173.05,0.0,0.0,23461.0
2025-03-16,P006,Winter Jacket,Apparel,South,11,5435.0,0.0,3148.74,59785.0
2024-08-14,P004,Standing Desk,Furniture,East,4,15188.84,0.0,0.0,60755.36
2025-10-31,P003,Office Chair,Furniture,South,4,7368.87,0.0,5433.71,29475.48
2025-11-09,P009,Bluetooth Speaker,Electronics,West,18,2190.12,10.0,0.0,35479.94
2025-07-29,P007,Blender,Home Appliances,East,11,2881.7,0.0,4295.14,31698.7
2025-09-12,P002,Wireless Mouse,Electronics,South,26,879.95,0.0,0.0,22878.7
2025-11-26,P008,Air Purifier,Home Appliances,East,5,9898.45,10.0,0.0,44543.03
2024-02-13,P008,Air Purifier,Home Appliances,West,3,9676.68,0.0,0.0,29030.04
2025-01-08,P010,Yoga Mat,Fitness,East,14,1192.75,0.0,840.17,16698.5
2025-10-10,P006,Winter Jacket,Apparel,South,8,5483.16,0.0,0.0,43865.28
2024-12-15,P007,Blender,Home Appliances,East,18,2817.38,15.0,0.0,43105.91
2024-02-25,P010,Yoga Mat,Fitness,South,11,1215.77,0.0,0.0,13373.47
2024-11-13,P009,Bluetooth Speaker,Electronics,South,12,2198.02,0.0,0.0,26376.24
2024-08-22,P002,Wireless Mouse,Electronics,South,26,889.46,0.0,0.0,23125.96
2025-04-25,P003,Office Chair,Furniture,South,6,7497.87,0.0,0.0,44987.22
2024-07-16,P006,Winter Jacket,Apparel,West,5,5318.41,0.0,0.0,26592.05
2025-09-24,P002,Wireless Mouse,Electronics,West,14,902.94,0.0,0.0,12641.16
2024-12-04,P004,Standing Desk,Furniture,South,4,14606.0,0.0,0.0,58424.0
2024-11-22,P009,Bluetooth Speaker,Electronics,East,10,2255.93,0.0,853.28,22559.3
2024-02-17,P005,Running Shoes,Apparel,South,16,3146.04,0.0,5809.84,50336.64
2025-01-20,P010,Yoga Mat,Fitness,East,12,1192.74,0.0,0.0,14312.88
2024-09-20,P009,Bluetooth Speaker,Electronics,West,11,2201.76,0.0,0.0,24219.36
2025-11-22,P010,Yoga Mat,Fitness,East,40,1192.56,10.0,0.0,42932.16
2024-11-20,P009,Bluetooth Speaker,Electronics,South,15,2233.09,0.0,0.0,33496.35
2024-05-09,P001,Laptop Pro,Electronics,East,11,61610.91,0.0,0.0,677720.01
2024-01-10,P010,Yoga Mat,Fitness,North,15,1212.71,0.0,0.0,18190.65
2024-12-15,P010,Yoga Mat,Fitness,South,22,1225.31,0.0,0.0,26956.82
2024-01-29,P002,Wireless Mouse,Electronics,East,18,895.2,0.0,0.0,16113.6
2025-09-19,P002,Wireless Mouse,Electronics,North,39,919.84,15.0,2443.25,30492.7
2024-12-21,P004,Standing Desk,Furniture,South,7,15422.09,0.0,0.0,107954.63
2025-06-26,P009,Bluetooth Speaker,Electronics,South,12,2174.56,0.0,0.0,26094.72
2024-02-15,P009,Bluetooth Speaker,Electronics,North,16,2216.24,0.0,0.0,35459.84
2025-04-27,P010,Yoga Mat,Fitness,South,16,1168.01,0.0,0.0,18688.16
2025-03-11,P005,Running Shoes,Apparel,North,17,3193.81,0.0,0.0,54294.77
2024-02-10,P004,Standing Desk,Furniture,South,4,14983.96,0.0,5397.49,59935.84
2024-11-10,P006,Winter Jacket,Apparel,East,9,5534.71,0.0,0.0,49812.39
2024-06-27,P006,Winter Jacket,Apparel,West,6,5247.61,0.0,0.0,31485.66
2024-06-04,P001,Laptop Pro,Electronics,South,11,60513.81,5.0,4254.08,632369.31
2025-01-18,P005,Running Shoes,Apparel,North,16,3202.6,5.0,0.0,48679.52
2024-10-17,P002,Wireless Mouse,Electronics,South,16,884.51,5.0,0.0,13444.55
2025-05-14,P010,Yoga Mat,Fitness,South,19,1187.89,0.0,0.0,22569.91
2024-08-23,P006,Winter Jacket,Apparel,North,5,5334.71,0.0,1414.46,26673.55
2025-10-06,P010,Yoga Mat,Fitness,West,28,1229.62,5.0,0.0,32707.89
2025-07-09,P006,Winter Jacket,Apparel,West,7,5244.21,10.0,0.0,33038.52
2024-09-28,P002,Wireless Mouse,Electronics,East,22,880.53,0.0,0.0,19371.66
2025-01-24,P005,Running Shoes,Apparel,East,15,3167.47,5.0,4138.87,45136.45
2025-11-04,P003,Office Chair,Furniture,South,7,7450.01,0.0,0.0,52150.07
2024-12-13,P005,Running Shoes,Apparel,West,18,3143.12,15.0,0.0,48089.74
2025-12-07,P009,Bluetooth Speaker,Electronics,West,28,2186.84,5.0,2706.75,58169.94
2025-05-02,P004,Standing Desk,Furniture,East,3,14564.19,0.0,0.0,43692.57
2025-10-18,P002,Wireless Mouse,Electronics,North,44,877.63,0.0,0.0,38615.72
2025-04-06,P001,Laptop Pro,Electronics,South,13,60535.85,0.0,0.0,786966.05
2025-10-16,P005,Running Shoes,Apparel,North,9,3113.34,10.0,2157.49,25218.05
2024-10-31,P006,Winter Jacket,Apparel,East,4,5393.35,0.0,0.0,21573.4
2024-06-19,P010,Yoga Mat,Fitness,East,24,1184.08,0.0,0.0,28417.92
2024-03-03,P001,Laptop Pro,Electronics,North,10,58356.51,10.0,0.0,525208.59
2024-09-10,P009,Bluetooth Speaker,Electronics,East,10,2153.51,0.0,0.0,21535.1
2024-11-18,P007,Blender,Home Appliances,West,12,2785.25,0.0,0.0,33423.0
2024-06-11,P006,Winter Jacket,Apparel,North,3,5310.86,5.0,4877.36,15135.95
2025-05-01,P008,Air Purifier,Home Appliances,North,8,10016.55,0.0,3487.45,80132.4
2025-07-03,P002,Wireless Mouse,Electronics,East,31,921.9,0.0,0.0,28578.9
2025-05-14,P002,Wireless Mouse,Electronics,South,44,888.32,0.0,4201.87,39086.08
2024-11-26,P009,Bluetooth Speaker,Electronics,West,19,2178.0,0.0,0.0,41382.0
2024-11-02,P007,Blender,Home Appliances,South,11,2811.29,0.0,0.0,30924.19
2024-11-14,P002,Wireless Mouse,Electronics,North,37,918.15,0.0,0.0,33971.55
2025-07-27,P001,Laptop Pro,Electronics,West,18,58466.19,0.0,1821.68,1052391.42
2025-05-15,P002,Wireless Mouse,Electronics,North,53,894.44,10.0,5420.2,42664.79
2024-06-30,P009,Bluetooth Speaker,Electronics,East,16,2213.96,0.0,0.0,35423.36
2025-04-14,P001,Laptop Pro,Electronics,West,11,60368.31,0.0,0.0,664051.41
2025-10-12,P001,Laptop Pro,Electronics,East,8,59058.37,0.0,4449.55,472466.96
2025-09-30,P007,Blender,Home Appliances,East,8,2816.57,0.0,0.0,22532.56
2025-08-04,P001,Laptop Pro,Electronics,West,11,58390.02,0.0,0.0,642290.22
2024-08-28,P009,Bluetooth Speaker,Electronics,North,17,2226.34,5.0,1835.98,35955.39
