date,product_id,product_name,category,region,units_sold,unit_price,discount,marketing_spend,revenue
2025-04-21,G007,Instant Noodles,Packaged Foods,South,191,18.69,0.0,0.0,3569.79
2025-08-29,G007,Instant Noodles,Packaged Foods,East,249,17.88,0.0,0.0,4452.12
2025-07-21,G006,Bananas 1kg,Produce,West,76,40.59,0.0,0.0,3084.84
2025-09-30,G001,Milk 1L,Dairy,South,206,55.42,0.0,0.0,11416.52
2025-08-20,G007,Instant Noodles,Packaged Foods,South,278,17.46,0.0,0.0,4853.88
2025-04-21,G007,Instant Noodles,Packaged Foods,North,249,17.76,0.0,0.0,4422.24
2025-10-20,G004,Rice 5kg,Staples,South,82,310.58,0.0,0.0,25467.56
2025-07-25,G005,Cooking Oil 1L,Staples,South,106,136.06,0.0,0.0,14422.36
2025-07-24,G003,Eggs (12),Dairy,East,115,88.22,0.0,0.0,10145.3
2025-10-19,G002,Bread Loaf,Bakery,South,228,46.09,0.0,465.47,10508.52
2025-10-07,G005,Cooking Oil 1L,Staples,South,99,141.57,0.0,0.0,14015.43
2025-03-30,G007,Instant Noodles,Packaged Foods,West,419,18.14,0.0,0.0,7600.66
2025-06-22,G003,Eggs (12),Dairy,North,100,91.48,5.0,0.0,8690.6
2025-09-09,G005,Cooking Oil 1L,Staples,West,93,134.69,10.0,0.0,11273.55
2025-06-09,G007,Instant Noodles,Packaged Foods,South,214,18.53,0.0,0.0,3965.42
2025-03-25,G001,Milk 1L,Dairy,South,116,54.6,0.0,0.0,6333.6
2025-05-15,G006,Bananas 1kg,Produce,West,124,41.29,0.0,0.0,5119.96
2025-10-27,G004,Rice 5kg,Staples,South,64,331.15,0.0,0.0,21193.6
2025-08-20,G001,Milk 1L,Dairy,East,263,53.83,5.0,0.0,13449.43
2025-12-25,G004,Rice 5kg,Staples,South,61,326.98,10.0,677.61,17951.2
2025-05-26,G001,Milk 1L,Dairy,West,217,53.71,0.0,0.0,11655.07
2025-03-01,G001,Milk 1L,Dairy,South,299,54.35,0.0,0.0,16250.65
2025-03-26,G007,Instant Noodles,Packaged Foods,South,257,17.75,0.0,0.0,4561.75
2025-05-03,G007,Instant Noodles,Packaged Foods,East,529,17.49,0.0,0.0,9252.21
2025-07-30,G005,Cooking Oil 1L,Staples,North,54,139.06,10.0,0.0,6758.32
2025-09-03,G002,Bread Loaf,Bakery,East,325,44.37,0.0,0.0,14420.25
2025-08-24,G001,Milk 1L,Dairy,North,400,54.34,0.0,206.7,21736.0
2025-06-28,G002,Bread Loaf,Bakery,East,269,43.72,0.0,0.0,11760.68
2025-03-26,G003,Eggs (12),Dairy,North,66,91.27,5.0,0.0,5722.63
2025-06-30,G005,Cooking Oil 1L,Staples,East,57,136.39,5.0,0.0,7385.52
2025-01-04,G006,Bananas 1kg,Produce,North,223,40.29,10.0,0.0,8086.2
2025-05-24,G006,Bananas 1kg,Produce,West,96,40.64,0.0,0.0,3901.44
2025-02-03,G006,Bananas 1kg,Produce,East,248,39.46,0.0,0.0,9786.08
2025-02-05,G001,Milk 1L,Dairy,South,126,54.64,0.0,0.0,6884.64
2025-09-04,G006,Bananas 1kg,Produce,East,175,40.18,0.0,0.0,7031.5
2025-09-07,G007,Instant Noodles,Packaged Foods,East,191,18.49,0.0,0.0,3531.59
2025-06-15,G005,Cooking Oil 1L,Staples,South,123,139.16,0.0,0.0,17116.68
2025-01-16,G004,Rice 5kg,Staples,East,43,314.76,10.0,600.76,12181.21
2025-01-13,G004,Rice 5kg,Staples,South,58,326.66,0.0,0.0,18946.28
2025-06-10,G007,Instant Noodles,Packaged Foods,East,258,18.38,0.0,0.0,4742.04
2025-08-31,G006,Bananas 1kg,Produce,East,249,39.81,0.0,0.0,9912.69
2025-07-14,G001,Milk 1L,Dairy,North,328,54.79,0.0,0.0,17971.12
2025-12-07,G002,Bread Loaf,Bakery,East,174,43.49,0.0,0.0,7567.26
2025-05-13,G003,Eggs (12),Dairy,South,80,91.06,5.0,0.0,6920.56
2025-01-12,G007,Instant Noodles,Packaged Foods,South,354,18.22,0.0,0.0,6449.88
2025-02-09,G003,Eggs (12),Dairy,North,105,89.37,0.0,0.0,9383.85
2025-03-17,G007,Instant Noodles,Packaged Foods,South,260,17.67,5.0,0.0,4364.49
2025-07-27,G006,Bananas 1kg,Produce,South,104,40.98,10.0,0.0,3835.73
2025-10-12,G005,Cooking Oil 1L,Staples,South,152,136.71,0.0,0.0,20779.92
2025-08-07,G005,Cooking Oil 1L,Staples,North,79,140.21,0.0,0.0,11076.59
2025-12-27,G002,Bread Loaf,Bakery,West,110,46.09,0.0,0.0,5069.9
2025-10-20,G007,Instant Noodles,Packaged Foods,West,357,17.37,0.0,0.0,6201.09
2025-03-27,G002,Bread Loaf,Bakery,North,132,44.95,0.0,0.0,5933.4
2025-12-12,G002,Bread Loaf,Bakery,North,191,45.41,10.0,0.0,7805.98
2025-02-09,G003,Eggs (12),Dairy,South,142,90.17,0.0,759.12,12804.14
2025-06-22,G004,Rice 5kg,Staples,South,82,332.07,0.0,0.0,27229.74
2025-09-20,G003,Eggs (12),Dairy,West,184,93.02,0.0,628.4,17115.68
2025-06-26,G007,Instant Noodles,Packaged Foods,East,318,17.57,0.0,0.0,5587.26
2025-09-13,G007,Instant Noodles,Packaged Foods,West,459,17.32,10.0,0.0,7154.89
2025-01-14,G006,Bananas 1kg,Produce,North,166,40.83,0.0,750.43,6777.78
2025-06-11,G006,Bananas 1kg,Produce,South,65,38.84,10.0,0.0,2272.14
2025-10-29,G001,Milk 1L,Dairy,East,255,56.62,0.0,0.0,14438.1
2025-10-27,G006,Bananas 1kg,Produce,West,149,41.07,0.0,0.0,6119.43
2025-09-19,G004,Rice 5kg,Staples,South,59,318.96,0.0,139.93,18818.64
2025-10-05,G004,Rice 5kg,Staples,West,94,332.31,5.0,25.2,29675.28
2025-06-16,G001,Milk 1L,Dairy,East,328,54.9,0.0,0.0,18007.2
2025-11-14,G007,Instant Noodles,Packaged Foods,East,246,17.65,0.0,0.0,4341.9
2025-10-04,G003,Eggs (12),Dairy,South,140,87.93,10.0,0.0,11079.18
2025-12-04,G007,Instant Noodles,Packaged Foods,West,452,17.95,0.0,0.0,8113.4
2025-04-22,G007,Instant Noodles,Packaged Foods,West,295,17.66,0.0,0.0,5209.7
2025-09-25,G002,Bread Loaf,Bakery,East,167,45.32,0.0,0.0,7568.44
2025-07-26,G002,Bread Loaf,Bakery,South,212,46.68,10.0,449.57,8906.54
2025-12-01,G005,Cooking Oil 1L,Staples,South,137,139.09,0.0,0.0,19055.33
2025-05-03,G006,Bananas 1kg,Produce,West,117,39.08,0.0,0.0,4572.36
2025-03-05,G004,Rice 5kg,Staples,East,31,310.8,0.0,0.0,9634.8
2025-05-02,G002,Bread Loaf,Bakery,South,194,45.73,0.0,0.0,8871.62
2025-03-12,G006,Bananas 1kg,Produce,South,79,40.14,0.0,0.0,3171.06
2025-01-28,G007,Instant Noodles,Packaged Foods,North,143,18.07,0.0,0.0,2584.01
2025-01-18,G001,Milk 1L,Dairy,North,290,56.52,0.0,0.0,16390.8
2025-10-15,G002,Bread Loaf,Bakery,North,149,45.74,10.0,0.0,6133.73
2025-11-09,G007,Instant Noodles,Packaged Foods,South,277,17.34,5.0,0.0,4563.02
2025-11-06,G005,Cooking Oil 1L,Staples,South,74,136.01,10.0,0.0,9058.27
2025-01-24,G003,Eggs (12),Dairy,North,93,93.24,0.0,0.0,8671.32
2025-09-18,G003,Eggs (12),Dairy,North,73,93.54,0.0,0.0,6828.42
2025-03-21,G006,Bananas 1kg,Produce,South,95,40.24,0.0,0.0,3822.8
2025-02-24,G005,Cooking Oil 1L,Staples,South,83,137.69,5.0,0.0,10856.86
2025-06-26,G001,Milk 1L,Dairy,North,224,56.85,0.0,137.02,12734.4
2025-03-16,G003,Eggs (12),Dairy,West,139,89.67,0.0,0.0,12464.13
2025-11-06,G007,Instant Noodles,Packaged Foods,North,295,18.47,0.0,0.0,5448.65
2025-06-09,G003,Eggs (12),Dairy,East,124,90.36,0.0,0.0,11204.64
2025-03-16,G005,Cooking Oil 1L,Staples,West,97,143.13,0.0,0.0,13883.61
2025-07-05,G004,Rice 5kg,Staples,North,75,316.17,0.0,0.0,23712.75
2025-05-16,G002,Bread Loaf,Bakery,West,147,46.06,0.0,0.0,6770.82
2025-07-15,G003,Eggs (12),Dairy,East,108,89.4,5.0,0.0,9172.44
2025-05-03,G002,Bread Loaf,Bakery,West,275,43.6,0.0,0.0,11990.0
2025-08-17,G005,Cooking Oil 1L,Staples,South,125,144.3,0.0,0.0,18037.5
2025-09-11,G002,Bread Loaf,Bakery,South,156,45.75,5.0,0.0,6780.15
2025-12-20,G004,Rice 5kg,Staples,South,66,325.53,5.0,0.0,20410.73
2025-12-28,G001,Milk 1L,Dairy,North,415,55.42,10.0,0.0,20699.37
2025-02-14,G006,Bananas 1kg,Produce,East,155,40.91,0.0,0.0,6341.05
2025-04-16,G007,Instant Noodles,Packaged Foods,East,325,17.78,0.0,0.0,5778.5
2025-02-24,G002,Bread Loaf,Bakery,East,191,45.86,0.0,241.14,8759.26
2025-10-22,G004,Rice 5kg,Staples,West,45,319.5,0.0,0.0,14377.5
2025-12-28,G004,Rice 5kg,Staples,East,88,316.22,0.0,0.0,27827.36
2025-03-25,G004,Rice 5kg,Staples,West,49,330.58,0.0,0.0,16198.42
2025-09-26,G002,Bread Loaf,Bakery,East,141,43.26,0.0,0.0,6099.66
2025-11-03,G005,Cooking Oil 1L,Staples,West,109,141.71,0.0,0.0,15446.39
2025-11-30,G004,Rice 5kg,Staples,North,61,315.36,0.0,0.0,19236.96
2025-02-03,G001,Milk 1L,Dairy,East,300,56.3,10.0,0.0,15201.0
2025-05-14,G001,Milk 1L,Dairy,East,312,55.54,0.0,0.0,17328.48
2025-08-20,G003,Eggs (12),Dairy,South,84,89.32,5.0,0.0,7127.74
2025-08-16,G001,Milk 1L,Dairy,North,295,56.4,0.0,558.79,16638.0
2025-12-02,G003,Eggs (12),Dairy,South,134,92.97,5.0,0.0,11835.08
2025-06-22,G001,Milk 1L,Dairy,East,392,55.02,0.0,0.0,21567.84
2025-09-01,G002,Bread Loaf,Bakery,East,328,44.4,5.0,0.0,13835.04
2025-06-01,G005,Cooking Oil 1L,Staples,North,223,141.69,0.0,0.0,31596.87
2025-07-05,G005,Cooking Oil 1L,Staples,South,116,137.04,0.0,0.0,15896.64
2025-01-08,G007,Instant Noodles,Packaged Foods,West,453,17.62,5.0,0.0,7582.77
2025-04-29,G003,Eggs (12),Dairy,West,136,89.03,0.0,0.0,12108.08
2025-09-19,G003,Eggs (12),Dairy,North,78,91.91,0.0,0.0,7168.98
2025-11-25,G006,Bananas 1kg,Produce,South,99,38.64,5.0,0.0,3634.09
2025-09-06,G002,Bread Loaf,Bakery,North,253,45.8,10.0,0.0,10428.66
2025-07-26,G007,Instant Noodles,Packaged Foods,South,290,18.44,0.0,0.0,5347.6
2025-05-23,G004,Rice 5kg,Staples,East,36,316.14,0.0,24.4,11381.04
2025-05-12,G004,Rice 5kg,Staples,South,31,320.96,0.0,0.0,9949.76
2025-05-16,G001,Milk 1L,Dairy,East,198,54.5,5.0,0.0,10251.45
2025-12-29,G006,Bananas 1kg,Produce,East,221,40.14,0.0,0.0,8870.94
2025-05-07,G002,Bread Loaf,Bakery,East,193,45.42,0.0,0.0,8766.06
2025-03-28,G003,Eggs (12),Dairy,North,42,91.85,0.0,0.0,3857.7
2025-09-16,G006,Bananas 1kg,Produce,North,233,41.33,0.0,0.0,9629.89
2025-07-10,G005,Cooking Oil 1L,Staples,East,54,143.14,0.0,0.0,7729.56
2025-03-21,G003,Eggs (12),Dairy,East,130,93.53,10.0,0.0,10943.01
2025-08-06,G003,Eggs (12),Dairy,West,79,87.62,10.0,472.55,6229.78
2025-04-05,G005,Cooking Oil 1L,Staples,North,172,139.12,0.0,0.0,23928.64
2025-03-12,G001,Milk 1L,Dairy,West,134,52.89,0.0,0.0,7087.26
2025-10-06,G004,Rice 5kg,Staples,North,38,329.92,0.0,0.0,12536.96
2025-07-08,G004,Rice 5kg,Staples,West,49,324.49,0.0,0.0,15900.01
2025-04-16,G005,Cooking Oil 1L,Staples,West,75,144.89,5.0,749.11,10323.41
2025-11-16,G007,Instant Noodles,Packaged Foods,East,283,17.37,0.0,0.0,4915.71
2025-03-13,G003,Eggs (12),Dairy,East,84,89.82,0.0,0.0,7544.88
2025-08-05,G006,Bananas 1kg,Produce,West,133,39.98,0.0,0.0,5317.34
2025-02-08,G002,Bread Loaf,Bakery,North,214,46.31,0.0,168.79,9910.34
2025-07-04,G001,Milk 1L,Dairy,West,240,54.42,5.0,0.0,12407.76
2025-04-12,G002,Bread Loaf,Bakery,West,166,45.1,0.0,0.0,7486.6
2025-04-03,G007,Instant Noodles,Packaged Foods,North,520,18.25,0.0,0.0,9490.0
2025-05-10,G001,Milk 1L,Dairy,North,320,56.86,0.0,0.0,18195.2
2025-03-11,G002,Bread Loaf,Bakery,East,110,45.9,0.0,0.0,5049.0
2025-08-27,G007,Instant Noodles,Packaged Foods,North,252,17.59,10.0,0.0,3989.41
2025-11-10,G003,Eggs (12),Dairy,West,93,88.53,0.0,496.39,8233.29
2025-10-21,G001,Milk 1L,Dairy,West,124,53.1,0.0,0.0,6584.4
2025-06-25,G004,Rice 5kg,Staples,South,47,323.51,0.0,0.0,15204.97
2025-02-14,G005,Cooking Oil 1L,Staples,South,77,142.83,0.0,0.0,10997.91
2025-08-30,G002,Bread Loaf,Bakery,South,300,44.84,5.0,0.0,12779.4
2025-04-28,G007,Instant Noodles,Packaged Foods,North,145,18.14,0.0,0.0,2630.3
2025-12-01,G006,Bananas 1kg,Produce,West,115,39.25,10.0,0.0,4062.38
2025-06-18,G007,Instant Noodles,Packaged Foods,East,259,18.25,0.0,0.0,4726.75
2025-07-15,G004,Rice 5kg,Staples,South,42,309.31,0.0,0.0,12991.02
2025-04-24,G002,Bread Loaf,Bakery,West,142,46.01,0.0,0.0,6533.42
2025-06-22,G003,Eggs (12),Dairy,West,108,88.11,0.0,0.0,9515.88
2025-03-22,G006,Bananas 1kg,Produce,West,129,39.9,0.0,0.0,5147.1
2025-05-04,G002,Bread Loaf,Bakery,West,233,44.5,0.0,0.0,10368.5
2025-03-26,G002,Bread Loaf,Bakery,East,145,43.24,0.0,626.27,6269.8
2025-09-02,G005,Cooking Oil 1L,Staples,West,135,142.07,0.0,0.0,19179.45
2025-09-28,G003,Eggs (12),Dairy,West,167,92.19,0.0,0.0,15395.73
2025-06-27,G006,Bananas 1kg,Produce,North,124,38.96,10.0,0.0,4347.94
2025-04-26,G001,Milk 1L,Dairy,North,280,54.09,0.0,0.0,15145.2
2025-02-20,G003,Eggs (12),Dairy,East,114,90.46,0.0,0.0,10312.44
2025-05-20,G003,Eggs (12),Dairy,South,75,87.1,0.0,0.0,6532.5
2025-07-08,G003,Eggs (12),Dairy,East,83,89.83,0.0,0.0,7455.89
2025-05-28,G006,Bananas 1kg,Produce,North,122,40.31,0.0,683.11,4917.82
2025-02-27,G006,Bananas 1kg,Produce,South,79,40.01,0.0,0.0,3160.79
2025-08-23,G005,Cooking Oil 1L,Staples,West,98,142.67,0.0,0.0,13981.66
2025-07-09,G004,Rice 5kg,Staples,North,71,316.27,0.0,0.0,22455.17
2025-11-01,G003,Eggs (12),Dairy,North,143,86.83,0.0,0.0,12416.69
2025-05-17,G002,Bread Loaf,Bakery,West,153,43.62,10.0,425.5,6006.47
2025-08-19,G003,Eggs (12),Dairy,South,101,92.72,0.0,0.0,9364.72
2025-01-30,G006,Bananas 1kg,Produce,North,266,38.53,0.0,0.0,10248.98
2025-04-04,G004,Rice 5kg,Staples,East,51,320.87,0.0,0.0,16364.37
2025-07-08,G004,Rice 5kg,Staples,North,72,325.44,10.0,0.0,21088.51
2025-08-27,G007,Instant Noodles,Packaged Foods,East,230,18.41,0.0,0.0,4234.3
2025-08-13,G006,Bananas 1kg,Produce,West,124,39.68,0.0,0.0,4920.32
2025-11-16,G005,Cooking Oil 1L,Staples,West,66,144.75,0.0,454.78,9553.5
2025-11-14,G003,Eggs (12),Dairy,East,127,87.61,0.0,0.0,11126.47
2025-03-04,G001,Milk 1L,Dairy,East,146,53.61,0.0,0.0,7827.06
2025-07-31,G001,Milk 1L,Dairy,South,150,56.62,10.0,0.0,7643.7
2025-08-28,G004,Rice 5kg,Staples,West,48,329.83,0.0,0.0,15831.84
2025-05-12,G004,Rice 5kg,Staples,West,62,326.27,0.0,0.0,20228.74
2025-01-25,G001,Milk 1L,Dairy,West,350,54.06,0.0,0.0,18921.0
2025-12-30,G004,Rice 5kg,Staples,East,60,310.44,0.0,0.0,18626.4
2025-07-14,G001,Milk 1L,Dairy,West,178,56.36,0.0,0.0,10032.08
2025-06-05,G004,Rice 5kg,Staples,North,45,326.01,0.0,0.0,14670.45
2025-07-06,G002,Bread Loaf,Bakery,South,203,45.14,0.0,0.0,9163.42
2025-07-07,G006,Bananas 1kg,Produce,South,101,39.02,0.0,0.0,3941.02
2025-04-28,G007,Instant Noodles,Packaged Foods,South,295,18.64,0.0,0.0,5498.8
2025-09-03,G006,Bananas 1kg,Produce,South,123,40.42,0.0,0.0,4971.66
2025-10-27,G005,Cooking Oil 1L,Staples,North,78,141.15,5.0,0.0,10459.22
2025-10-15,G003,Eggs (12),Dairy,East,129,88.31,0.0,0.0,11391.99
2025-04-14,G004,Rice 5kg,Staples,West,55,317.34,0.0,0.0,17453.7
2025-06-18,G002,Bread Loaf,Bakery,East,202,45.74,10.0,747.12,8315.53
2025-10-29,G004,Rice 5kg,Staples,West,52,332.44,0.0,0.0,17286.88
2025-09-07,G003,Eggs (12),Dairy,North,65,92.02,0.0,114.66,5981.3
2025-11-26,G002,Bread Loaf,Bakery,South,197,46.56,0.0,0.0,9172.32
2025-10-31,G005,Cooking Oil 1L,Staples,East,105,142.29,5.0,0.0,14193.43
2025-08-02,G007,Instant Noodles,Packaged Foods,South,604,17.47,0.0,0.0,10551.88
2025-01-09,G003,Eggs (12),Dairy,East,114,93.25,0.0,0.0,10630.5
2025-01-14,G002,Bread Loaf,Bakery,West,133,43.83,0.0,0.0,5829.39
2025-11-17,G001,Milk 1L,Dairy,West,130,53.1,5.0,0.0,6557.85
2025-11-11,G003,Eggs (12),Dairy,East,125,90.35,0.0,740.94,11293.75
2025-02-25,G004,Rice 5kg,Staples,East,39,308.19,0.0,0.0,12019.41
2025-08-17,G003,Eggs (12),Dairy,North,69,93.56,5.0,0.0,6132.86
2025-04-01,G003,Eggs (12),Dairy,South,158,88.45,0.0,0.0,13975.1
2025-08-31,G006,Bananas 1kg,Produce,West,178,41.55,0.0,0.0,7395.9
2025-03-25,G002,Bread Loaf,Bakery,South,183,45.62,0.0,0.0,8348.46
2025-10-10,G001,Milk 1L,Dairy,South,233,55.14,0.0,0.0,12847.62
2025-12-12,G001,Milk 1L,Dairy,South,135,53.0,5.0,0.0,6797.25
2025-08-23,G003,Eggs (12),Dairy,East,230,87.65,0.0,0.0,20159.5
2025-10-18,G006,Bananas 1kg,Produce,East,262,40.09,0.0,0.0,10503.58
2025-06-02,G003,Eggs (12),Dairy,West,146,88.21,0.0,0.0,12878.66
2025-07-06,G004,Rice 5kg,Staples,North,53,324.57,0.0,0.0,17202.21
2025-10-25,G004,Rice 5kg,Staples,West,61,330.62,10.0,0.0,18151.04
2025-04-29,G003,Eggs (12),Dairy,North,91,89.54,0.0,0.0,8148.14
2025-11-22,G003,Eggs (12),Dairy,North,143,91.79,0.0,0.0,13125.97
2025-05-08,G002,Bread Loaf,Bakery,West,143,45.18,0.0,0.0,6460.74
2025-03-06,G004,Rice 5kg,Staples,South,63,310.06,0.0,48.01,19533.78
2025-02-20,G002,Bread Loaf,Bakery,West,113,46.77,0.0,0.0,5285.01
2025-08-03,G005,Cooking Oil 1L,Staples,East,206,142.65,0.0,17.68,29385.9
2025-11-03,G002,Bread Loaf,Bakery,East,280,46.79,0.0,0.0,13101.2
2025-05-22,G001,Milk 1L,Dairy,East,325,55.5,0.0,0.0,18037.5
2025-07-04,G007,Instant Noodles,Packaged Foods,South,201,17.33,0.0,0.0,3483.33
2025-05-23,G001,Milk 1L,Dairy,South,126,54.99,0.0,0.0,6928.74
2025-12-17,G001,Milk 1L,Dairy,North,269,54.29,10.0,0.0,13143.61
2025-01-30,G002,Bread Loaf,Bakery,North,146,44.83,0.0,0.0,6545.18
2025-07-02,G004,Rice 5kg,Staples,West,95,313.05,5.0,0.0,28252.76
2025-06-06,G003,Eggs (12),Dairy,West,127,91.97,0.0,0.0,11680.19
2025-11-19,G002,Bread Loaf,Bakery,West,196,44.19,0.0,587.83,8661.24
2025-08-04,G006,Bananas 1kg,Produce,West,103,40.95,0.0,0.0,4217.85
2025-12-02,G004,Rice 5kg,Staples,North,94,312.29,0.0,0.0,29355.26
2025-08-16,G003,Eggs (12),Dairy,West,91,92.39,0.0,0.0,8407.49
2025-05-07,G004,Rice 5kg,Staples,East,29,311.59,0.0,228.08,9036.11
2025-04-05,G007,Instant Noodles,Packaged Foods,East,359,18.57,0.0,0.0,6666.63
2025-05-04,G006,Bananas 1kg,Produce,North,181,38.86,0.0,0.0,7033.66
2025-10-28,G002,Bread Loaf,Bakery,West,138,43.56,0.0,0.0,6011.28
2025-12-17,G006,Bananas 1kg,Produce,West,109,39.02,5.0,0.0,4040.52
2025-04-08,G006,Bananas 1kg,Produce,West,86,39.14,0.0,0.0,3366.04
2025-08-14,G003,Eggs (12),Dairy,East,138,91.59,0.0,0.0,12639.42
2025-05-09,G004,Rice 5kg,Staples,North,49,314.03,0.0,0.0,15387.47
2025-04-14,G005,Cooking Oil 1L,Staples,South,70,142.4,0.0,0.0,9968.0
2025-02-28,G001,Milk 1L,Dairy,South,190,54.24,0.0,0.0,10305.6
2025-03-25,G006,Bananas 1kg,Produce,East,189,39.52,0.0,0.0,7469.28
2025-01-07,G003,Eggs (12),Dairy,West,87,88.72,0.0,0.0,7718.64
2025-09-12,G002,Bread Loaf,Bakery,West,112,43.89,0.0,0.0,4915.68
2025-11-02,G003,Eggs (12),Dairy,West,188,90.76,0.0,0.0,17062.88
2025-07-31,G001,Milk 1L,Dairy,East,284,54.27,0.0,0.0,15412.68
2025-12-05,G005,Cooking Oil 1L,Staples,West,101,136.14,0.0,0.0,13750.14
2025-12-20,G002,Bread Loaf,Bakery,South,235,43.24,0.0,0.0,10161.4
2025-01-18,G004,Rice 5kg,Staples,North,89,323.1,0.0,0.0,28755.9
2025-10-02,G005,Cooking Oil 1L,Staples,East,141,141.38,0.0,163.34,19934.58
2025-07-23,G002,Bread Loaf,Bakery,South,112,43.25,10.0,0.0,4359.6
2025-04-27,G003,Eggs (12),Dairy,North,90,87.2,10.0,0.0,7063.2
2025-09-30,G004,Rice 5kg,Staples,West,55,322.67,0.0,0.0,17746.85
2025-03-17,G001,Milk 1L,Dairy,North,215,53.41,0.0,0.0,11483.15
2025-11-20,G001,Milk 1L,Dairy,South,202,52.97,0.0,0.0,10699.94
2025-06-06,G002,Bread Loaf,Bakery,West,128,44.9,0.0,0.0,5747.2
2025-10-15,G007,Instant Noodles,Packaged Foods,West,278,17.66,0.0,0.0,4909.48
2025-03-01,G003,Eggs (12),Dairy,North,114,90.19,0.0,0.0,10281.66
2025-02-16,G001,Milk 1L,Dairy,North,394,52.89,0.0,0.0,20838.66
2025-02-21,G006,Bananas 1kg,Produce,East,123,41.57,0.0,0.0,5113.11
2025-06-21,G004,Rice 5kg,Staples,South,57,317.35,5.0,0.0,17184.5
2025-02-13,G001,Milk 1L,Dairy,North,248,55.1,5.0,0.0,12981.56
2025-08-26,G002,Bread Loaf,Bakery,South,106,44.32,0.0,0.0,4697.92
2025-09-26,G002,Bread Loaf,Bakery,West,132,46.05,0.0,573.13,6078.6
2025-01-24,G007,Instant Noodles,Packaged Foods,West,280,17.43,0.0,0.0,4880.4
2025-01-07,G002,Bread Loaf,Bakery,North,99,45.5,10.0,335.31,4054.05
2025-05-06,G005,Cooking Oil 1L,Staples,North,95,140.15,0.0,0.0,13314.25
2025-08-16,G001,Milk 1L,Dairy,East,299,54.23,0.0,0.0,16214.77
2025-11-19,G002,Bread Loaf,Bakery,East,158,43.22,0.0,327.31,6828.76
2025-10-26,G001,Milk 1L,Dairy,West,352,55.18,0.0,120.53,19423.36
2025-09-16,G003,Eggs (12),Dairy,North,46,91.72,0.0,0.0,4219.12
2025-10-16,G001,Milk 1L,Dairy,East,185,54.95,5.0,0.0,9657.46
2025-03-20,G005,Cooking Oil 1L,Staples,South,74,141.75,0.0,715.13,10489.5
2025-03-09,G005,Cooking Oil 1L,Staples,South,107,134.58,0.0,0.0,14400.06
2025-06-08,G004,Rice 5kg,Staples,East,54,329.27,5.0,0.0,16891.55
2025-04-26,G005,Cooking Oil 1L,Staples,East,101,139.27,0.0,0.0,14066.27
2025-12-15,G001,Milk 1L,Dairy,West,252,55.58,0.0,0.0,14006.16
2025-09-14,G006,Bananas 1kg,Produce,East,204,40.06,0.0,0.0,8172.24
2025-07-16,G006,Bananas 1kg,Produce,North,118,41.46,0.0,501.94,4892.28
2025-06-16,G002,Bread Loaf,Bakery,South,146,43.25,0.0,0.0,6314.5
2025-02-27,G007,Instant Noodles,Packaged Foods,North,225,17.95,5.0,0.0,3836.81
2025-06-05,G003,Eggs (12),Dairy,West,82,90.75,10.0,0.0,6697.35
2025-11-15,G001,Milk 1L,Dairy,South,162,53.7,0.0,0.0,8699.4
2025-05-17,G004,Rice 5kg,Staples,West,76,314.37,0.0,0.0,23892.12
2025-02-12,G005,Cooking Oil 1L,Staples,East,68,134.4,0.0,633.87,9139.2
2025-07-05,G004,Rice 5kg,Staples,West,70,311.04,5.0,0.0,20684.16
2025-10-13,G001,Milk 1L,Dairy,East,304,54.95,10.0,0.0,15034.32
2025-09-03,G001,Milk 1L,Dairy,South,268,56.66,0.0,0.0,15184.88
2025-05-21,G007,Instant Noodles,Packaged Foods,South,125,17.83,0.0,145.48,2228.75
2025-04-15,G001,Milk 1L,Dairy,East,243,55.17,0.0,424.23,13406.31
2025-10-07,G005,Cooking Oil 1L,Staples,North,90,136.07,0.0,0.0,12246.3
2025-02-01,G006,Bananas 1kg,Produce,South,171,39.94,0.0,0.0,6829.74
2025-04-01,G004,Rice 5kg,Staples,West,88,309.34,0.0,718.07,27221.92
2025-04-15,G003,Eggs (12),Dairy,East,93,90.17,5.0,0.0,7966.52
2025-05-31,G004,Rice 5kg,Staples,East,61,314.59,10.0,0.0,17270.99
2025-11-28,G006,Bananas 1kg,Produce,North,175,39.59,0.0,0.0,6928.25
2025-02-14,G006,Bananas 1kg,Produce,South,97,38.95,0.0,0.0,3778.15
2025-12-24,G002,Bread Loaf,Bakery,South,166,43.81,5.0,0.0,6908.84
2025-01-23,G006,Bananas 1kg,Produce,East,154,38.98,0.0,0.0,6002.92
2025-11-07,G002,Bread Loaf,Bakery,South,201,43.91,5.0,0.0,8384.61
2025-10-01,G006,Bananas 1kg,Produce,East,287,40.84,0.0,401.39,11721.08
2025-02-02,G004,Rice 5kg,Staples,South,153,322.26,0.0,0.0,49305.78
2025-08-29,G007,Instant Noodles,Packaged Foods,North,327,18.38,0.0,0.0,6010.26
2025-04-21,G004,Rice 5kg,Staples,East,48,319.28,0.0,0.0,15325.44
2025-09-03,G005,Cooking Oil 1L,Staples,North,209,135.37,0.0,0.0,28292.33
2025-07-09,G001,Milk 1L,Dairy,East,198,53.44,0.0,0.0,10581.12
2025-12-22,G002,Bread Loaf,Bakery,South,169,43.32,0.0,0.0,7321.08
2025-06-29,G007,Instant Noodles,Packaged Foods,South,364,18.17,0.0,0.0,6613.88
2025-11-30,G004,Rice 5kg,Staples,South,109,318.43,0.0,0.0,34708.87
